model,split_seed,domain,tau,tp,fp,fn,tn
hgb,109,target,0.25,312232,154585,425921,323151
hgb,109,target,0.3,307634,152737,430519,324999
hgb,109,target,0.35,135748,31652,602405,446084
hgb,109,target,0.4,87116,28732,651037,449004
hgb,109,target,0.45,72484,20362,665669,457374
hgb,109,target,0.5,60485,8723,677668,469013
hgb,109,target,0.55,59314,8336,678839,469400
hgb,109,target,0.6,58810,8024,679343,469712
hgb,109,target,0.65,56889,7531,681264,470205
hgb,109,target,0.7,56292,5660,681861,472076
hgb,109,target,0.75,47627,4623,690526,473113
hgb,109,target,0.8,47070,3252,691083,474484
hgb,109,target,0.85,44232,2107,693921,475629
hgb,109,target,0.9,9834,1057,728319,476679
hgb,109,target,0.95,7965,379,730188,477357
hgb,109,target,0.975,2543,144,735610,477592
hgb,109,target,0.99,1430,11,736723,477725
hgb,109,target,0.995,1091,0,737062,477736
hgb,109,target,0.999,161,0,737992,477736
mlp,109,source_heldout,0.05,101425,1378,5547,3789
mlp,109,source_heldout,0.1,99417,826,7555,4341
mlp,109,source_heldout,0.15,96635,485,10337,4682
mlp,109,source_heldout,0.2,95734,390,11238,4777
mlp,109,source_heldout,0.25,94931,294,12041,4873
mlp,109,source_heldout,0.3,94501,271,12471,4896
mlp,109,source_heldout,0.35,93945,246,13027,4921
mlp,109,source_heldout,0.4,93614,194,13358,4973
mlp,109,source_heldout,0.45,93281,161,13691,5006
mlp,109,source_heldout,0.5,92901,139,14071,5028
mlp,109,source_heldout,0.55,92658,126,14314,5041
mlp,109,source_heldout,0.6,92332,101,14640,5066
mlp,109,source_heldout,0.65,92076,97,14896,5070
mlp,109,source_heldout,0.7,91862,83,15110,5084
mlp,109,source_heldout,0.75,91611,73,15361,5094
mlp,109,source_heldout,0.8,91327,60,15645,5107
mlp,109,source_heldout,0.85,90690,56,16282,5111
mlp,109,source_heldout,0.9,90139,50,16833,5117
mlp,109,source_heldout,0.95,86000,18,20972,5149
mlp,109,source_heldout,0.975,84934,12,22038,5155
mlp,109,source_heldout,0.99,83408,6,23564,5161
mlp,109,source_heldout,0.995,82033,4,24939,5163
mlp,109,source_heldout,0.999,60123,2,46849,5165
mlp,109,target,0.05,596901,442646,141252,35090
mlp,109,target,0.1,593566,435205,144587,42531
mlp,109,target,0.15,592977,403094,145176,74642
mlp,109,target,0.2,592600,397502,145553,80234
mlp,109,target,0.25,592451,396458,145702,81278
mlp,109,target,0.3,592346,291629,145807,186107
mlp,109,target,0.35,557920,291262,180233,186474
mlp,109,target,0.4,557189,290975,180964,186761
mlp,109,target,0.45,556682,290929,181471,186807
mlp,109,target,0.5,555839,290791,182314,186945
mlp,109,target,0.55,555183,290695,182970,187041
mlp,109,target,0.6,554174,290661,183979,187075
mlp,109,target,0.65,552368,290518,185785,187218
mlp,109,target,0.7,485302,290392,252851,187344
mlp,109,target,0.75,481917,290313,256236,187423
mlp,109,target,0.8,68592,8706,669561,469030
mlp,109,target,0.85,60616,8611,677537,469125
mlp,109,target,0.9,54236,4496,683917,473240
mlp,109,target,0.95,37985,1430,700168,476306
mlp,109,target,0.975,24986,907,713167,476829
mlp,109,target,0.99,106,94,738047,477642
mlp,109,target,0.995,30,81,738123,477655
mlp,109,target,0.999,0,5,738153,477731
majority,110,source_heldout,0.05,88648,15,0,0
majority,110,source_heldout,0.1,88648,15,0,0
majority,110,source_heldout,0.15,88648,15,0,0
majority,110,source_heldout,0.2,88648,15,0,0
majority,110,source_heldout,0.25,88648,15,0,0
majority,110,source_heldout,0.3,88648,15,0,0
majority,110,source_heldout,0.35,88648,15,0,0
majority,110,source_heldout,0.4,88648,15,0,0
majority,110,source_heldout,0.45,88648,15,0,0
majority,110,source_heldout,0.5,88648,15,0,0
majority,110,source_heldout,0.55,88648,15,0,0
majority,110,source_heldout,0.6,88648,15,0,0
majority,110,source_heldout,0.65,88648,15,0,0
majority,110,source_heldout,0.7,88648,15,0,0
majority,110,source_heldout,0.75,88648,15,0,0
majority,110,source_heldout,0.8,88648,15,0,0
majority,110,source_heldout,0.85,88648,15,0,0
majority,110,source_heldout,0.9,88648,15,0,0
majority,110,source_heldout,0.95,88648,15,0,0
majority,110,source_heldout,0.975,88648,15,0,0
majority,110,source_heldout,0.99,88648,15,0,0
majority,110,source_heldout,0.995,88648,15,0,0
majority,110,source_heldout,0.999,88648,15,0,0
majority,110,target,0.05,738153,477736,0,0
majority,110,target,0.1,738153,477736,0,0
majority,110,target,0.15,738153,477736,0,0
majority,110,target,0.2,738153,477736,0,0
majority,110,target,0.25,738153,477736,0,0
majority,110,target,0.3,738153,477736,0,0
majority,110,target,0.35,738153,477736,0,0
majority,110,target,0.4,738153,477736,0,0
majority,110,target,0.45,738153,477736,0,0
majority,110,target,0.5,738153,477736,0,0
majority,110,target,0.55,738153,477736,0,0
majority,110,target,0.6,738153,477736,0,0
majority,110,target,0.65,738153,477736,0,0
majority,110,target,0.7,738153,477736,0,0
majority,110,target,0.75,738153,477736,0,0
majority,110,target,0.8,738153,477736,0,0
majority,110,target,0.85,738153,477736,0,0
majority,110,target,0.9,738153,477736,0,0
majority,110,target,0.95,738153,477736,0,0
majority,110,target,0.975,738153,477736,0,0
majority,110,target,0.99,738153,477736,0,0
majority,110,target,0.995,738153,477736,0,0
majority,110,target,0.999,738153,477736,0,0
stratified,110,source_heldout,0.05,81833,13,6815,2
stratified,110,source_heldout,0.1,81833,13,6815,2
stratified,110,source_heldout,0.15,81833,13,6815,2
stratified,110,source_heldout,0.2,81833,13,6815,2
stratified,110,source_heldout,0.25,81833,13,6815,2
stratified,110,source_heldout,0.3,81833,13,6815,2
stratified,110,source_heldout,0.35,81833,13,6815,2
stratified,110,source_heldout,0.4,81833,13,6815,2
stratified,110,source_heldout,0.45,81833,13,6815,2
stratified,110,source_heldout,0.5,81833,13,6815,2
stratified,110,source_heldout,0.55,81833,13,6815,2
stratified,110,source_heldout,0.6,81833,13,6815,2
stratified,110,source_heldout,0.65,81833,13,6815,2
stratified,110,source_heldout,0.7,81833,13,6815,2
stratified,110,source_heldout,0.75,81833,13,6815,2
stratified,110,source_heldout,0.8,81833,13,6815,2
stratified,110,source_heldout,0.85,81833,13,6815,2
stratified,110,source_heldout,0.9,81833,13,6815,2
stratified,110,source_heldout,0.95,81833,13,6815,2
stratified,110,source_heldout,0.975,81833,13,6815,2
stratified,110,source_heldout,0.99,81833,13,6815,2
stratified,110,source_heldout,0.995,81833,13,6815,2
stratified,110,source_heldout,0.999,81833,13,6815,2
stratified,110,target,0.05,681655,441163,56498,36573
stratified,110,target,0.1,681655,441163,56498,36573
stratified,110,target,0.15,681655,441163,56498,36573
stratified,110,target,0.2,681655,441163,56498,36573
stratified,110,target,0.25,681655,441163,56498,36573
stratified,110,target,0.3,681655,441163,56498,36573
stratified,110,target,0.35,681655,441163,56498,36573
stratified,110,target,0.4,681655,441163,56498,36573
stratified,110,target,0.45,681655,441163,56498,36573
stratified,110,target,0.5,681655,441163,56498,36573
stratified,110,target,0.55,681655,441163,56498,36573
stratified,110,target,0.6,681655,441163,56498,36573
stratified,110,target,0.65,681655,441163,56498,36573
stratified,110,target,0.7,681655,441163,56498,36573
stratified,110,target,0.75,681655,441163,56498,36573
stratified,110,target,0.8,681655,441163,56498,36573
stratified,110,target,0.85,681655,441163,56498,36573
stratified,110,target,0.9,681655,441163,56498,36573
stratified,110,target,0.95,681655,441163,56498,36573
stratified,110,target,0.975,681655,441163,56498,36573
stratified,110,target,0.99,681655,441163,56498,36573
stratified,110,target,0.995,681655,441163,56498,36573
stratified,110,target,0.999,681655,441163,56498,36573
logreg,110,source_heldout,0.05,88634,11,14,4
logreg,110,source_heldout,0.1,88026,9,622,6
logreg,110,source_heldout,0.15,88013,4,635,11
logreg,110,source_heldout,0.2,87329,4,1319,11
logreg,110,source_heldout,0.25,86758,4,1890,11
logreg,110,source_heldout,0.3,86264,4,2384,11
logreg,110,source_heldout,0.35,86156,4,2492,11
logreg,110,source_heldout,0.4,86100,4,2548,11
logreg,110,source_heldout,0.45,85993,3,2655,12
logreg,110,source_heldout,0.5,82650,3,5998,12
logreg,110,source_heldout,0.55,82408,3,6240,12
logreg,110,source_heldout,0.6,82220,3,6428,12
logreg,110,source_heldout,0.65,82015,3,6633,12
logreg,110,source_heldout,0.7,79364,3,9284,12
logreg,110,source_heldout,0.75,59275,3,29373,12
logreg,110,source_heldout,0.8,58237,3,30411,12
logreg,110,source_heldout,0.85,54315,2,34333,13
logreg,110,source_heldout,0.9,49264,2,39384,13
logreg,110,source_heldout,0.95,3165,2,85483,13
logreg,110,source_heldout,0.975,2154,2,86494,13
logreg,110,source_heldout,0.99,1082,2,87566,13
logreg,110,source_heldout,0.995,844,2,87804,13
logreg,110,source_heldout,0.999,469,2,88179,13
logreg,110,target,0.05,701163,449500,36990,28236
logreg,110,target,0.1,514023,189634,224130,288102
logreg,110,target,0.15,244079,22958,494074,454778
logreg,110,target,0.2,232871,21946,505282,455790
logreg,110,target,0.25,230216,19720,507937,458016
logreg,110,target,0.3,224186,16139,513967,461597
logreg,110,target,0.35,220361,12388,517792,465348
logreg,110,target,0.4,218679,11999,519474,465737
logreg,110,target,0.45,218097,11342,520056,466394
logreg,110,target,0.5,217226,10919,520927,466817
logreg,110,target,0.55,215101,10453,523052,467283
logreg,110,target,0.6,188452,6587,549701,471149
logreg,110,target,0.65,146539,5920,591614,471816
logreg,110,target,0.7,96976,3476,641177,474260
logreg,110,target,0.75,69697,2659,668456,475077
logreg,110,target,0.8,48937,2256,689216,475480
logreg,110,target,0.85,43361,859,694792,476877
logreg,110,target,0.9,43,147,738110,477589
logreg,110,target,0.95,13,8,738140,477728
logreg,110,target,0.975,11,5,738142,477731
logreg,110,target,0.99,0,2,738153,477734
logreg,110,target,0.995,0,1,738153,477735
logreg,110,target,0.999,0,0,738153,477736
tree,110,source_heldout,0.05,81883,12,6765,3
tree,110,source_heldout,0.1,65369,11,23279,4
tree,110,source_heldout,0.15,60097,10,28551,5
tree,110,source_heldout,0.2,60021,9,28627,6
tree,110,source_heldout,0.25,60016,9,28632,6
tree,110,source_heldout,0.3,59995,9,28653,6
tree,110,source_heldout,0.35,59995,9,28653,6
tree,110,source_heldout,0.4,59979,9,28669,6
tree,110,source_heldout,0.45,59969,8,28679,7
tree,110,source_heldout,0.5,59969,8,28679,7
tree,110,source_heldout,0.55,59833,8,28815,7
tree,110,source_heldout,0.6,59833,8,28815,7
tree,110,source_heldout,0.65,59833,8,28815,7
tree,110,source_heldout,0.7,59833,8,28815,7
tree,110,source_heldout,0.75,59826,8,28822,7
tree,110,source_heldout,0.8,59823,8,28825,7
tree,110,source_heldout,0.85,59823,8,28825,7
tree,110,source_heldout,0.9,57976,7,30672,8
tree,110,source_heldout,0.95,57976,7,30672,8
tree,110,source_heldout,0.975,57976,7,30672,8
tree,110,source_heldout,0.99,57976,7,30672,8
tree,110,source_heldout,0.995,57566,7,31082,8
tree,110,source_heldout,0.999,56667,7,31981,8
tree,110,target,0.05,449365,319001,288788,158735
tree,110,target,0.1,399359,311027,338794,166709
tree,110,target,0.15,361291,267731,376862,210005
tree,110,target,0.2,360248,267698,377905,210038
tree,110,target,0.25,360233,266443,377920,211293
tree,110,target,0.3,360233,266443,377920,211293
tree,110,target,0.35,360233,266443,377920,211293
tree,110,target,0.4,360233,266443,377920,211293
tree,110,target,0.45,360169,262305,377984,215431
tree,110,target,0.5,360169,262305,377984,215431
tree,110,target,0.55,360158,262284,377995,215452
tree,110,target,0.6,360158,262284,377995,215452
tree,110,target,0.65,360158,262284,377995,215452
tree,110,target,0.7,360158,262212,377995,215524
tree,110,target,0.75,360158,262212,377995,215524
tree,110,target,0.8,360158,262212,377995,215524
tree,110,target,0.85,360158,262212,377995,215524
tree,110,target,0.9,360158,262132,377995,215604
tree,110,target,0.95,360158,262132,377995,215604
tree,110,target,0.975,360158,262132,377995,215604
tree,110,target,0.99,360158,262112,377995,215624
tree,110,target,0.995,360158,262097,377995,215639
tree,110,target,0.999,360158,262097,377995,215639
rf,110,source_heldout,0.05,88648,15,0,0
rf,110,source_heldout,0.1,88646,13,2,2
rf,110,source_heldout,0.15,88641,13,7,2
rf,110,source_heldout,0.2,88631,13,17,2
rf,110,source_heldout,0.25,88584,13,64,2
rf,110,source_heldout,0.3,77939,13,10709,2
rf,110,source_heldout,0.35,74932,13,13716,2
rf,110,source_heldout,0.4,74519,13,14129,2
rf,110,source_heldout,0.45,73556,11,15092,4
rf,110,source_heldout,0.5,72312,11,16336,4
rf,110,source_heldout,0.55,72010,10,16638,5
rf,110,source_heldout,0.6,71761,10,16887,5
rf,110,source_heldout,0.65,68081,9,20567,6
rf,110,source_heldout,0.7,64311,9,24337,6
rf,110,source_heldout,0.75,61115,1,27533,14
rf,110,source_heldout,0.8,53759,0,34889,15
rf,110,source_heldout,0.85,49564,0,39084,15
rf,110,source_heldout,0.9,47976,0,40672,15
rf,110,source_heldout,0.95,38534,0,50114,15
rf,110,source_heldout,0.975,37642,0,51006,15
rf,110,source_heldout,0.99,33422,0,55226,15
rf,110,source_heldout,0.995,8240,0,80408,15
rf,110,source_heldout,0.999,7074,0,81574,15
rf,110,target,0.05,738152,477212,1,524
rf,110,target,0.1,700400,371939,37753,105797
rf,110,target,0.15,686001,370552,52152,107184
rf,110,target,0.2,655640,368893,82513,108843
rf,110,target,0.25,653927,367512,84226,110224
rf,110,target,0.3,633474,362477,104679,115259
rf,110,target,0.35,631192,358417,106961,119319
rf,110,target,0.4,628119,349617,110034,128119
rf,110,target,0.45,394762,180437,343391,297299
rf,110,target,0.5,384537,175126,353616,302610
rf,110,target,0.55,373841,168432,364312,309304
rf,110,target,0.6,346671,159305,391482,318431
rf,110,target,0.65,333745,148779,404408,328957
rf,110,target,0.7,280280,146343,457873,331393
rf,110,target,0.75,264616,145203,473537,332533
rf,110,target,0.8,222285,140857,515868,336879
rf,110,target,0.85,17410,13512,720743,464224
rf,110,target,0.9,2031,229,736122,477507
rf,110,target,0.95,0,3,738153,477733
rf,110,target,0.975,0,1,738153,477735
rf,110,target,0.99,0,1,738153,477735
rf,110,target,0.995,0,1,738153,477735
rf,110,target,0.999,0,0,738153,477736
xgboost,110,source_heldout,0.05,88643,15,5,0
xgboost,110,source_heldout,0.1,88605,13,43,2
xgboost,110,source_heldout,0.15,87678,12,970,3
xgboost,110,source_heldout,0.2,86844,12,1804,3
xgboost,110,source_heldout,0.25,81838,12,6810,3
xgboost,110,source_heldout,0.3,73705,12,14943,3
xgboost,110,source_heldout,0.35,72131,10,16517,5
xgboost,110,source_heldout,0.4,71695,8,16953,7
xgboost,110,source_heldout,0.45,71484,6,17164,9
xgboost,110,source_heldout,0.5,71197,4,17451,11
xgboost,110,source_heldout,0.55,70996,4,17652,11
xgboost,110,source_heldout,0.6,70791,4,17857,11
xgboost,110,source_heldout,0.65,70647,4,18001,11
xgboost,110,source_heldout,0.7,68700,4,19948,11
xgboost,110,source_heldout,0.75,67257,4,21391,11
xgboost,110,source_heldout,0.8,66968,4,21680,11
xgboost,110,source_heldout,0.85,66067,3,22581,12
xgboost,110,source_heldout,0.9,60245,0,28403,15
xgboost,110,source_heldout,0.95,51409,0,37239,15
xgboost,110,source_heldout,0.975,47033,0,41615,15
xgboost,110,source_heldout,0.99,25237,0,63411,15
xgboost,110,source_heldout,0.995,20909,0,67739,15
xgboost,110,source_heldout,0.999,10159,0,78489,15
xgboost,110,target,0.05,704418,467147,33735,10589
xgboost,110,target,0.1,657794,454359,80359,23377
xgboost,110,target,0.15,651336,332341,86817,145395
xgboost,110,target,0.2,575016,316459,163137,161277
xgboost,110,target,0.25,550119,288700,188034,189036
xgboost,110,target,0.3,306058,144811,432095,332925
xgboost,110,target,0.35,297149,143201,441004,334535
xgboost,110,target,0.4,261901,142482,476252,335254
xgboost,110,target,0.45,260381,141985,477772,335751
xgboost,110,target,0.5,215978,141691,522175,336045
xgboost,110,target,0.55,95747,21921,642406,455815
xgboost,110,target,0.6,63121,21418,675032,456318
xgboost,110,target,0.65,18528,10243,719625,467493
xgboost,110,target,0.7,13887,7564,724266,470172
xgboost,110,target,0.75,8651,4161,729502,473575
xgboost,110,target,0.8,1988,406,736165,477330
xgboost,110,target,0.85,1599,44,736554,477692
xgboost,110,target,0.9,260,17,737893,477719
xgboost,110,target,0.95,0,4,738153,477732
xgboost,110,target,0.975,0,0,738153,477736
xgboost,110,target,0.99,0,0,738153,477736
xgboost,110,target,0.995,0,0,738153,477736
xgboost,110,target,0.999,0,0,738153,477736
hgb,110,source_heldout,0.05,88640,15,8,0
hgb,110,source_heldout,0.1,88320,15,328,0
hgb,110,source_heldout,0.15,87321,13,1327,2
hgb,110,source_heldout,0.2,72073,10,16575,5
hgb,110,source_heldout,0.25,72003,10,16645,5
hgb,110,source_heldout,0.3,71844,10,16804,5
hgb,110,source_heldout,0.35,71520,9,17128,6
hgb,110,source_heldout,0.4,70390,8,18258,7
hgb,110,source_heldout,0.45,67836,8,20812,7
hgb,110,source_heldout,0.5,67625,7,21023,8
hgb,110,source_heldout,0.55,67037,5,21611,10
hgb,110,source_heldout,0.6,66770,4,21878,11
hgb,110,source_heldout,0.65,66690,4,21958,11
hgb,110,source_heldout,0.7,66638,0,22010,15
hgb,110,source_heldout,0.75,66512,0,22136,15
hgb,110,source_heldout,0.8,66314,0,22334,15
hgb,110,source_heldout,0.85,65947,0,22701,15
hgb,110,source_heldout,0.9,62803,0,25845,15
hgb,110,source_heldout,0.95,55558,0,33090,15
hgb,110,source_heldout,0.975,31438,0,57210,15
hgb,110,source_heldout,0.99,21994,0,66654,15
hgb,110,source_heldout,0.995,20706,0,67942,15
hgb,110,source_heldout,0.999,11346,0,77302,15
hgb,110,target,0.05,695503,464748,42650,12988
hgb,110,target,0.1,655377,445656,82776,32080
hgb,110,target,0.15,629694,329860,108459,147876
hgb,110,target,0.2,604704,298194,133449,179542
hgb,110,target,0.25,326075,147665,412078,330071
hgb,110,target,0.3,315391,146134,422762,331602
hgb,110,target,0.35,202405,41104,535748,436632
hgb,110,target,0.4,177364,24299,560789,453437
hgb,110,target,0.45,121433,23590,616720,454146
hgb,110,target,0.5,113200,22754,624953,454982
hgb,110,target,0.55,105414,22536,632739,455200
hgb,110,target,0.6,100936,22400,637217,455336
hgb,110,target,0.65,93684,21687,644469,456049
hgb,110,target,0.7,59590,21339,678563,456397
hgb,110,target,0.75,57218,21095,680935,456641
hgb,110,target,0.8,39344,3240,698809,474496
hgb,110,target,0.85,36755,1283,701398,476453
hgb,110,target,0.9,35505,805,702648,476931
hgb,110,target,0.95,533,233,737620,477503
hgb,110,target,0.975,0,0,738153,477736
hgb,110,target,0.99,0,0,738153,477736
hgb,110,target,0.995,0,0,738153,477736
hgb,110,target,0.999,0,0,738153,477736
mlp,110,source_heldout,0.05,88620,15,28,0
mlp,110,source_heldout,0.1,88601,14,47,1
mlp,110,source_heldout,0.15,87934,12,714,3
mlp,110,source_heldout,0.2,87780,11,868,4
mlp,110,source_heldout,0.25,87614,11,1034,4
mlp,110,source_heldout,0.3,87488,10,1160,5
mlp,110,source_heldout,0.35,87393,10,1255,5
mlp,110,source_heldout,0.4,87257,9,1391,6
mlp,110,source_heldout,0.45,87104,9,1544,6
mlp,110,source_heldout,0.5,86365,9,2283,6
mlp,110,source_heldout,0.55,82344,9,6304,6
mlp,110,source_heldout,0.6,76445,9,12203,6
mlp,110,source_heldout,0.65,69437,9,19211,6
mlp,110,source_heldout,0.7,67768,9,20880,6
mlp,110,source_heldout,0.75,67538,9,21110,6
mlp,110,source_heldout,0.8,66513,9,22135,6
mlp,110,source_heldout,0.85,65665,9,22983,6
mlp,110,source_heldout,0.9,62047,8,26601,7
mlp,110,source_heldout,0.95,58648,8,30000,7
mlp,110,source_heldout,0.975,57904,8,30744,7
mlp,110,source_heldout,0.99,49727,8,38921,7
mlp,110,source_heldout,0.995,40420,8,48228,7
mlp,110,source_heldout,0.999,10609,8,78039,7
mlp,110,target,0.05,693550,445694,44603,32042
mlp,110,target,0.1,687360,337565,50793,140171
mlp,110,target,0.15,669613,323790,68540,153946
mlp,110,target,0.2,639116,295679,99037,182057
mlp,110,target,0.25,614139,291680,124014,186056
mlp,110,target,0.3,390667,147900,347486,329836
mlp,110,target,0.35,324442,147791,413711,329945
mlp,110,target,0.4,320347,147719,417806,330017
mlp,110,target,0.45,316844,147661,421309,330075
mlp,110,target,0.5,313858,147593,424295,330143
mlp,110,target,0.55,311182,147548,426971,330188
mlp,110,target,0.6,81321,5726,656832,472010
mlp,110,target,0.65,43458,5440,694695,472296
mlp,110,target,0.7,24670,4997,713483,472739
mlp,110,target,0.75,20809,4750,717344,472986
mlp,110,target,0.8,13318,4675,724835,473061
mlp,110,target,0.85,8954,4621,729199,473115
mlp,110,target,0.9,4042,4608,734111,473128
mlp,110,target,0.95,505,4557,737648,473179
mlp,110,target,0.975,0,4543,738153,473193
mlp,110,target,0.99,0,4543,738153,473193
mlp,110,target,0.995,0,4543,738153,473193
mlp,110,target,0.999,0,4543,738153,473193
majority,111,source_heldout,0.05,97877,4018,0,0
majority,111,source_heldout,0.1,97877,4018,0,0
majority,111,source_heldout,0.15,97877,4018,0,0
majority,111,source_heldout,0.2,97877,4018,0,0
majority,111,source_heldout,0.25,97877,4018,0,0
majority,111,source_heldout,0.3,97877,4018,0,0
majority,111,source_heldout,0.35,97877,4018,0,0
majority,111,source_heldout,0.4,97877,4018,0,0
majority,111,source_heldout,0.45,97877,4018,0,0
majority,111,source_heldout,0.5,97877,4018,0,0
majority,111,source_heldout,0.55,97877,4018,0,0
majority,111,source_heldout,0.6,97877,4018,0,0
majority,111,source_heldout,0.65,97877,4018,0,0
majority,111,source_heldout,0.7,97877,4018,0,0
majority,111,source_heldout,0.75,97877,4018,0,0
majority,111,source_heldout,0.8,97877,4018,0,0
majority,111,source_heldout,0.85,97877,4018,0,0
majority,111,source_heldout,0.9,97877,4018,0,0
majority,111,source_heldout,0.95,97877,4018,0,0
majority,111,source_heldout,0.975,97877,4018,0,0
majority,111,source_heldout,0.99,97877,4018,0,0
majority,111,source_heldout,0.995,97877,4018,0,0
majority,111,source_heldout,0.999,97877,4018,0,0
majority,111,target,0.05,738153,477736,0,0
majority,111,target,0.1,738153,477736,0,0
majority,111,target,0.15,738153,477736,0,0
majority,111,target,0.2,738153,477736,0,0
majority,111,target,0.25,738153,477736,0,0
majority,111,target,0.3,738153,477736,0,0
majority,111,target,0.35,738153,477736,0,0
majority,111,target,0.4,738153,477736,0,0
majority,111,target,0.45,738153,477736,0,0
majority,111,target,0.5,738153,477736,0,0
majority,111,target,0.55,738153,477736,0,0
majority,111,target,0.6,738153,477736,0,0
majority,111,target,0.65,738153,477736,0,0
majority,111,target,0.7,738153,477736,0,0
majority,111,target,0.75,738153,477736,0,0
majority,111,target,0.8,738153,477736,0,0
majority,111,target,0.85,738153,477736,0,0
majority,111,target,0.9,738153,477736,0,0
majority,111,target,0.95,738153,477736,0,0
majority,111,target,0.975,738153,477736,0,0
majority,111,target,0.99,738153,477736,0,0
majority,111,target,0.995,738153,477736,0,0
majority,111,target,0.999,738153,477736,0,0
stratified,111,source_heldout,0.05,91851,3754,6026,264
stratified,111,source_heldout,0.1,91851,3754,6026,264
stratified,111,source_heldout,0.15,91851,3754,6026,264
stratified,111,source_heldout,0.2,91851,3754,6026,264
stratified,111,source_heldout,0.25,91851,3754,6026,264
stratified,111,source_heldout,0.3,91851,3754,6026,264
stratified,111,source_heldout,0.35,91851,3754,6026,264
stratified,111,source_heldout,0.4,91851,3754,6026,264
stratified,111,source_heldout,0.45,91851,3754,6026,264
stratified,111,source_heldout,0.5,91851,3754,6026,264
stratified,111,source_heldout,0.55,91851,3754,6026,264
stratified,111,source_heldout,0.6,91851,3754,6026,264
stratified,111,source_heldout,0.65,91851,3754,6026,264
stratified,111,source_heldout,0.7,91851,3754,6026,264
stratified,111,source_heldout,0.75,91851,3754,6026,264
stratified,111,source_heldout,0.8,91851,3754,6026,264
stratified,111,source_heldout,0.85,91851,3754,6026,264
stratified,111,source_heldout,0.9,91851,3754,6026,264
stratified,111,source_heldout,0.95,91851,3754,6026,264
stratified,111,source_heldout,0.975,91851,3754,6026,264
stratified,111,source_heldout,0.99,91851,3754,6026,264
stratified,111,source_heldout,0.995,91851,3754,6026,264
stratified,111,source_heldout,0.999,91851,3754,6026,264
stratified,111,target,0.05,692733,448280,45420,29456
stratified,111,target,0.1,692733,448280,45420,29456
stratified,111,target,0.15,692733,448280,45420,29456
stratified,111,target,0.2,692733,448280,45420,29456
stratified,111,target,0.25,692733,448280,45420,29456
stratified,111,target,0.3,692733,448280,45420,29456
stratified,111,target,0.35,692733,448280,45420,29456
stratified,111,target,0.4,692733,448280,45420,29456
stratified,111,target,0.45,692733,448280,45420,29456
stratified,111,target,0.5,692733,448280,45420,29456
stratified,111,target,0.55,692733,448280,45420,29456
stratified,111,target,0.6,692733,448280,45420,29456
stratified,111,target,0.65,692733,448280,45420,29456
stratified,111,target,0.7,692733,448280,45420,29456
stratified,111,target,0.75,692733,448280,45420,29456
stratified,111,target,0.8,692733,448280,45420,29456
stratified,111,target,0.85,692733,448280,45420,29456
stratified,111,target,0.9,692733,448280,45420,29456
stratified,111,target,0.95,692733,448280,45420,29456
stratified,111,target,0.975,692733,448280,45420,29456
stratified,111,target,0.99,692733,448280,45420,29456
stratified,111,target,0.995,692733,448280,45420,29456
stratified,111,target,0.999,692733,448280,45420,29456
logreg,111,source_heldout,0.05,96971,1814,906,2204
logreg,111,source_heldout,0.1,96749,1665,1128,2353
logreg,111,source_heldout,0.15,95412,1546,2465,2472
logreg,111,source_heldout,0.2,94460,1098,3417,2920
logreg,111,source_heldout,0.25,94357,997,3520,3021
logreg,111,source_heldout,0.3,93608,939,4269,3079
logreg,111,source_heldout,0.35,93445,878,4432,3140
logreg,111,source_heldout,0.4,93201,822,4676,3196
logreg,111,source_heldout,0.45,92691,797,5186,3221
logreg,111,source_heldout,0.5,92289,789,5588,3229
logreg,111,source_heldout,0.55,91805,625,6072,3393
logreg,111,source_heldout,0.6,89872,601,8005,3417
logreg,111,source_heldout,0.65,70922,572,26955,3446
logreg,111,source_heldout,0.7,69351,500,28526,3518
logreg,111,source_heldout,0.75,68846,265,29031,3753
logreg,111,source_heldout,0.8,68035,124,29842,3894
logreg,111,source_heldout,0.85,67080,59,30797,3959
logreg,111,source_heldout,0.9,61396,14,36481,4004
logreg,111,source_heldout,0.95,13544,7,84333,4011
logreg,111,source_heldout,0.975,5881,2,91996,4016
logreg,111,source_heldout,0.99,2881,1,94996,4017
logreg,111,source_heldout,0.995,2793,1,95084,4017
logreg,111,source_heldout,0.999,1565,1,96312,4017
logreg,111,target,0.05,700882,443680,37271,34056
logreg,111,target,0.1,286031,20617,452122,457119
logreg,111,target,0.15,241246,19745,496907,457991
logreg,111,target,0.2,232399,18946,505754,458790
logreg,111,target,0.25,230191,16209,507962,461527
logreg,111,target,0.3,225571,12674,512582,465062
logreg,111,target,0.35,223358,12427,514795,465309
logreg,111,target,0.4,219995,12154,518158,465582
logreg,111,target,0.45,218582,11622,519571,466114
logreg,111,target,0.5,216818,11345,521335,466391
logreg,111,target,0.55,215407,10736,522746,467000
logreg,111,target,0.6,212698,10374,525455,467362
logreg,111,target,0.65,189202,6282,548951,471454
logreg,111,target,0.7,135698,5920,602455,471816
logreg,111,target,0.75,75567,3876,662586,473860
logreg,111,target,0.8,54663,2431,683490,475305
logreg,111,target,0.85,49267,1952,688886,475784
logreg,111,target,0.9,46002,998,692151,476738
logreg,111,target,0.95,13,39,738140,477697
logreg,111,target,0.975,11,9,738142,477727
logreg,111,target,0.99,0,4,738153,477732
logreg,111,target,0.995,0,2,738153,477734
