model,split_seed,domain,tau,tp,fp,fn,tn
rf,102,target,0.15,839,38470,0,116
rf,102,target,0.2,839,38463,0,123
rf,102,target,0.25,839,38434,0,152
rf,102,target,0.3,839,38409,0,177
rf,102,target,0.35,839,38366,0,220
rf,102,target,0.4,839,37850,0,736
rf,102,target,0.45,839,37735,0,851
rf,102,target,0.5,837,37241,2,1345
rf,102,target,0.55,837,34686,2,3900
rf,102,target,0.6,837,31818,2,6768
rf,102,target,0.65,837,30778,2,7808
rf,102,target,0.7,836,30098,3,8488
rf,102,target,0.75,831,29631,8,8955
rf,102,target,0.8,808,24820,31,13766
rf,102,target,0.85,738,24662,101,13924
rf,102,target,0.9,738,3176,101,35410
rf,102,target,0.95,736,629,103,37957
rf,102,target,0.975,736,629,103,37957
rf,102,target,0.99,735,626,104,37960
rf,102,target,0.995,623,620,216,37966
rf,102,target,0.999,140,39,699,38547
xgboost,102,source_heldout,0.05,149544,4051,395,3186
xgboost,102,source_heldout,0.1,148174,3169,1765,4068
xgboost,102,source_heldout,0.15,147379,2709,2560,4528
xgboost,102,source_heldout,0.2,144416,2439,5523,4798
xgboost,102,source_heldout,0.25,142659,2306,7280,4931
xgboost,102,source_heldout,0.3,142311,2184,7628,5053
xgboost,102,source_heldout,0.35,141620,2145,8319,5092
xgboost,102,source_heldout,0.4,141296,2120,8643,5117
xgboost,102,source_heldout,0.45,140790,2059,9149,5178
xgboost,102,source_heldout,0.5,139279,2004,10660,5233
xgboost,102,source_heldout,0.55,138743,1908,11196,5329
xgboost,102,source_heldout,0.6,136770,1234,13169,6003
xgboost,102,source_heldout,0.65,135075,383,14864,6854
xgboost,102,source_heldout,0.7,133979,281,15960,6956
xgboost,102,source_heldout,0.75,133345,251,16594,6986
xgboost,102,source_heldout,0.8,127597,226,22342,7011
xgboost,102,source_heldout,0.85,126918,199,23021,7038
xgboost,102,source_heldout,0.9,125921,148,24018,7089
xgboost,102,source_heldout,0.95,123468,86,26471,7151
xgboost,102,source_heldout,0.975,118784,44,31155,7193
xgboost,102,source_heldout,0.99,83153,14,66786,7223
xgboost,102,source_heldout,0.995,80592,4,69347,7233
xgboost,102,source_heldout,0.999,73415,1,76524,7236
xgboost,102,target,0.05,837,37345,2,1241
xgboost,102,target,0.1,837,33774,2,4812
xgboost,102,target,0.15,837,32542,2,6044
xgboost,102,target,0.2,837,32151,2,6435
xgboost,102,target,0.25,837,31804,2,6782
xgboost,102,target,0.3,837,31459,2,7127
xgboost,102,target,0.35,837,31095,2,7491
xgboost,102,target,0.4,837,26578,2,12008
xgboost,102,target,0.45,837,26356,2,12230
xgboost,102,target,0.5,837,25971,2,12615
xgboost,102,target,0.55,837,25730,2,12856
xgboost,102,target,0.6,837,25598,2,12988
xgboost,102,target,0.65,837,25361,2,13225
xgboost,102,target,0.7,837,25071,2,13515
xgboost,102,target,0.75,837,24930,2,13656
xgboost,102,target,0.8,837,24875,2,13711
xgboost,102,target,0.85,836,24754,3,13832
xgboost,102,target,0.9,817,24695,22,13891
xgboost,102,target,0.95,764,24627,75,13959
xgboost,102,target,0.975,738,24626,101,13960
xgboost,102,target,0.99,738,24626,101,13960
xgboost,102,target,0.995,738,24607,101,13979
xgboost,102,target,0.999,733,624,106,37962
hgb,102,source_heldout,0.05,149609,4198,330,3039
hgb,102,source_heldout,0.1,149040,3589,899,3648
hgb,102,source_heldout,0.15,147157,2783,2782,4454
hgb,102,source_heldout,0.2,142314,1660,7625,5577
hgb,102,source_heldout,0.25,140250,1478,9689,5759
hgb,102,source_heldout,0.3,137497,710,12442,6527
hgb,102,source_heldout,0.35,136488,590,13451,6647
hgb,102,source_heldout,0.4,134682,534,15257,6703
hgb,102,source_heldout,0.45,132915,494,17024,6743
hgb,102,source_heldout,0.5,132376,451,17563,6786
hgb,102,source_heldout,0.55,131855,415,18084,6822
hgb,102,source_heldout,0.6,129829,348,20110,6889
hgb,102,source_heldout,0.65,129120,330,20819,6907
hgb,102,source_heldout,0.7,126243,296,23696,6941
hgb,102,source_heldout,0.75,123135,272,26804,6965
hgb,102,source_heldout,0.8,122156,223,27783,7014
hgb,102,source_heldout,0.85,117879,162,32060,7075
hgb,102,source_heldout,0.9,97166,108,52773,7129
hgb,102,source_heldout,0.95,83153,51,66786,7186
hgb,102,source_heldout,0.975,81317,32,68622,7205
hgb,102,source_heldout,0.99,79609,7,70330,7230
hgb,102,source_heldout,0.995,77257,6,72682,7231
hgb,102,source_heldout,0.999,68945,1,80994,7236
hgb,102,target,0.05,837,38205,2,381
hgb,102,target,0.1,837,33812,2,4774
hgb,102,target,0.15,836,32346,3,6240
hgb,102,target,0.2,836,31310,3,7276
hgb,102,target,0.25,836,30945,3,7641
hgb,102,target,0.3,836,30747,3,7839
hgb,102,target,0.35,836,30386,3,8200
hgb,102,target,0.4,836,30047,3,8539
hgb,102,target,0.45,836,25581,3,13005
hgb,102,target,0.5,836,25352,3,13234
hgb,102,target,0.55,806,24967,33,13619
hgb,102,target,0.6,740,24901,99,13685
hgb,102,target,0.65,739,24853,100,13733
hgb,102,target,0.7,739,24812,100,13774
hgb,102,target,0.75,739,24770,100,13816
hgb,102,target,0.8,739,24725,100,13861
hgb,102,target,0.85,738,24651,101,13935
hgb,102,target,0.9,738,24635,101,13951
hgb,102,target,0.95,738,24629,101,13957
hgb,102,target,0.975,738,674,101,37912
hgb,102,target,0.99,738,651,101,37935
hgb,102,target,0.995,736,649,103,37937
hgb,102,target,0.999,296,68,543,38518
mlp,102,source_heldout,0.05,149183,4085,756,3152
mlp,102,source_heldout,0.1,146230,2087,3709,5150
mlp,102,source_heldout,0.15,145607,1675,4332,5562
mlp,102,source_heldout,0.2,142430,1500,7509,5737
mlp,102,source_heldout,0.25,140348,1400,9591,5837
mlp,102,source_heldout,0.3,140141,1361,9798,5876
mlp,102,source_heldout,0.35,139768,1315,10171,5922
mlp,102,source_heldout,0.4,137020,1298,12919,5939
mlp,102,source_heldout,0.45,136777,1219,13162,6018
mlp,102,source_heldout,0.5,136633,1203,13306,6034
mlp,102,source_heldout,0.55,136159,1127,13780,6110
mlp,102,source_heldout,0.6,135779,1069,14160,6168
mlp,102,source_heldout,0.65,135522,1057,14417,6180
mlp,102,source_heldout,0.7,130925,1006,19014,6231
mlp,102,source_heldout,0.75,130229,991,19710,6246
mlp,102,source_heldout,0.8,129358,974,20581,6263
mlp,102,source_heldout,0.85,127004,928,22935,6309
mlp,102,source_heldout,0.9,125004,873,24935,6364
mlp,102,source_heldout,0.95,122409,834,27530,6403
mlp,102,source_heldout,0.975,117776,804,32163,6433
mlp,102,source_heldout,0.99,89616,775,60323,6462
mlp,102,source_heldout,0.995,81351,45,68588,7192
mlp,102,source_heldout,0.999,77886,4,72053,7233
mlp,102,target,0.05,837,37560,2,1026
mlp,102,target,0.1,837,32473,2,6113
mlp,102,target,0.15,681,31066,158,7520
mlp,102,target,0.2,681,30367,158,8219
mlp,102,target,0.25,681,30152,158,8434
mlp,102,target,0.3,681,30099,158,8487
mlp,102,target,0.35,681,30021,158,8565
mlp,102,target,0.4,681,30012,158,8574
mlp,102,target,0.45,681,30000,158,8586
mlp,102,target,0.5,681,5951,158,32635
mlp,102,target,0.55,681,5826,158,32760
mlp,102,target,0.6,680,1476,159,37110
mlp,102,target,0.65,680,1423,159,37163
mlp,102,target,0.7,678,1391,161,37195
mlp,102,target,0.75,678,1313,161,37273
mlp,102,target,0.8,678,1284,161,37302
mlp,102,target,0.85,678,1232,161,37354
mlp,102,target,0.9,678,1191,161,37395
mlp,102,target,0.95,610,713,229,37873
mlp,102,target,0.975,580,673,259,37913
mlp,102,target,0.99,580,642,259,37944
mlp,102,target,0.995,580,625,259,37961
mlp,102,target,0.999,580,621,259,37965
majority,103,source_heldout,0.05,85029,4350,0,0
majority,103,source_heldout,0.1,85029,4350,0,0
majority,103,source_heldout,0.15,85029,4350,0,0
majority,103,source_heldout,0.2,85029,4350,0,0
majority,103,source_heldout,0.25,85029,4350,0,0
majority,103,source_heldout,0.3,85029,4350,0,0
majority,103,source_heldout,0.35,85029,4350,0,0
majority,103,source_heldout,0.4,85029,4350,0,0
majority,103,source_heldout,0.45,85029,4350,0,0
majority,103,source_heldout,0.5,85029,4350,0,0
majority,103,source_heldout,0.55,85029,4350,0,0
majority,103,source_heldout,0.6,85029,4350,0,0
majority,103,source_heldout,0.65,85029,4350,0,0
majority,103,source_heldout,0.7,85029,4350,0,0
majority,103,source_heldout,0.75,85029,4350,0,0
majority,103,source_heldout,0.8,85029,4350,0,0
majority,103,source_heldout,0.85,85029,4350,0,0
majority,103,source_heldout,0.9,85029,4350,0,0
majority,103,source_heldout,0.95,85029,4350,0,0
majority,103,source_heldout,0.975,85029,4350,0,0
majority,103,source_heldout,0.99,85029,4350,0,0
majority,103,source_heldout,0.995,85029,4350,0,0
majority,103,source_heldout,0.999,85029,4350,0,0
majority,103,target,0.05,839,38586,0,0
majority,103,target,0.1,839,38586,0,0
majority,103,target,0.15,839,38586,0,0
majority,103,target,0.2,839,38586,0,0
majority,103,target,0.25,839,38586,0,0
majority,103,target,0.3,839,38586,0,0
majority,103,target,0.35,839,38586,0,0
majority,103,target,0.4,839,38586,0,0
majority,103,target,0.45,839,38586,0,0
majority,103,target,0.5,839,38586,0,0
majority,103,target,0.55,839,38586,0,0
majority,103,target,0.6,839,38586,0,0
majority,103,target,0.65,839,38586,0,0
majority,103,target,0.7,839,38586,0,0
majority,103,target,0.75,839,38586,0,0
majority,103,target,0.8,839,38586,0,0
majority,103,target,0.85,839,38586,0,0
majority,103,target,0.9,839,38586,0,0
majority,103,target,0.95,839,38586,0,0
majority,103,target,0.975,839,38586,0,0
majority,103,target,0.99,839,38586,0,0
majority,103,target,0.995,839,38586,0,0
majority,103,target,0.999,839,38586,0,0
stratified,103,source_heldout,0.05,80265,4108,4764,242
stratified,103,source_heldout,0.1,80265,4108,4764,242
stratified,103,source_heldout,0.15,80265,4108,4764,242
stratified,103,source_heldout,0.2,80265,4108,4764,242
stratified,103,source_heldout,0.25,80265,4108,4764,242
stratified,103,source_heldout,0.3,80265,4108,4764,242
stratified,103,source_heldout,0.35,80265,4108,4764,242
stratified,103,source_heldout,0.4,80265,4108,4764,242
stratified,103,source_heldout,0.45,80265,4108,4764,242
stratified,103,source_heldout,0.5,80265,4108,4764,242
stratified,103,source_heldout,0.55,80265,4108,4764,242
stratified,103,source_heldout,0.6,80265,4108,4764,242
stratified,103,source_heldout,0.65,80265,4108,4764,242
stratified,103,source_heldout,0.7,80265,4108,4764,242
stratified,103,source_heldout,0.75,80265,4108,4764,242
stratified,103,source_heldout,0.8,80265,4108,4764,242
stratified,103,source_heldout,0.85,80265,4108,4764,242
stratified,103,source_heldout,0.9,80265,4108,4764,242
stratified,103,source_heldout,0.95,80265,4108,4764,242
stratified,103,source_heldout,0.975,80265,4108,4764,242
stratified,103,source_heldout,0.99,80265,4108,4764,242
stratified,103,source_heldout,0.995,80265,4108,4764,242
stratified,103,source_heldout,0.999,80265,4108,4764,242
stratified,103,target,0.05,789,36461,50,2125
stratified,103,target,0.1,789,36461,50,2125
stratified,103,target,0.15,789,36461,50,2125
stratified,103,target,0.2,789,36461,50,2125
stratified,103,target,0.25,789,36461,50,2125
stratified,103,target,0.3,789,36461,50,2125
stratified,103,target,0.35,789,36461,50,2125
stratified,103,target,0.4,789,36461,50,2125
stratified,103,target,0.45,789,36461,50,2125
stratified,103,target,0.5,789,36461,50,2125
stratified,103,target,0.55,789,36461,50,2125
stratified,103,target,0.6,789,36461,50,2125
stratified,103,target,0.65,789,36461,50,2125
stratified,103,target,0.7,789,36461,50,2125
stratified,103,target,0.75,789,36461,50,2125
stratified,103,target,0.8,789,36461,50,2125
stratified,103,target,0.85,789,36461,50,2125
stratified,103,target,0.9,789,36461,50,2125
stratified,103,target,0.95,789,36461,50,2125
stratified,103,target,0.975,789,36461,50,2125
stratified,103,target,0.99,789,36461,50,2125
stratified,103,target,0.995,789,36461,50,2125
stratified,103,target,0.999,789,36461,50,2125
logreg,103,source_heldout,0.05,84163,2020,866,2330
logreg,103,source_heldout,0.1,83009,1730,2020,2620
logreg,103,source_heldout,0.15,81906,1560,3123,2790
logreg,103,source_heldout,0.2,81198,1164,3831,3186
logreg,103,source_heldout,0.25,80447,1072,4582,3278
logreg,103,source_heldout,0.3,80353,1010,4676,3340
logreg,103,source_heldout,0.35,80224,969,4805,3381
logreg,103,source_heldout,0.4,79800,894,5229,3456
logreg,103,source_heldout,0.45,79208,860,5821,3490
logreg,103,source_heldout,0.5,78793,847,6236,3503
logreg,103,source_heldout,0.55,78282,697,6747,3653
logreg,103,source_heldout,0.6,73112,675,11917,3675
logreg,103,source_heldout,0.65,58028,662,27001,3688
logreg,103,source_heldout,0.7,57811,653,27218,3697
logreg,103,source_heldout,0.75,57288,452,27741,3898
logreg,103,source_heldout,0.8,55399,212,29630,4138
logreg,103,source_heldout,0.85,52532,96,32497,4254
logreg,103,source_heldout,0.9,47703,45,37326,4305
logreg,103,source_heldout,0.95,12712,23,72317,4327
logreg,103,source_heldout,0.975,11847,14,73182,4336
logreg,103,source_heldout,0.99,5927,13,79102,4337
logreg,103,source_heldout,0.995,3080,12,81949,4338
logreg,103,source_heldout,0.999,2824,6,82205,4344
logreg,103,target,0.05,827,37719,12,867
logreg,103,target,0.1,739,36618,100,1968
logreg,103,target,0.15,738,34177,101,4409
logreg,103,target,0.2,738,30736,101,7850
logreg,103,target,0.25,738,30507,101,8079
logreg,103,target,0.3,738,30482,101,8104
logreg,103,target,0.35,738,6483,101,32103
logreg,103,target,0.4,736,6395,103,32191
logreg,103,target,0.45,580,6310,259,32276
logreg,103,target,0.5,580,5807,259,32779
logreg,103,target,0.55,580,5744,259,32842
logreg,103,target,0.6,580,5658,259,32928
logreg,103,target,0.65,580,1321,259,37265
logreg,103,target,0.7,580,1293,259,37293
logreg,103,target,0.75,580,929,259,37657
logreg,103,target,0.8,580,926,259,37660
logreg,103,target,0.85,580,754,259,37832
logreg,103,target,0.9,580,672,259,37914
logreg,103,target,0.95,580,621,259,37965
logreg,103,target,0.975,0,1,839,38585
logreg,103,target,0.99,0,0,839,38586
logreg,103,target,0.995,0,0,839,38586
logreg,103,target,0.999,0,0,839,38586
tree,103,source_heldout,0.05,83269,1230,1760,3120
tree,103,source_heldout,0.1,82593,986,2436,3364
tree,103,source_heldout,0.15,79848,501,5181,3849
tree,103,source_heldout,0.2,79416,434,5613,3916
tree,103,source_heldout,0.25,79358,408,5671,3942
tree,103,source_heldout,0.3,79278,401,5751,3949
tree,103,source_heldout,0.35,79219,389,5810,3961
tree,103,source_heldout,0.4,79219,389,5810,3961
tree,103,source_heldout,0.45,78828,327,6201,4023
tree,103,source_heldout,0.5,78803,326,6226,4024
tree,103,source_heldout,0.55,78685,314,6344,4036
tree,103,source_heldout,0.6,78685,314,6344,4036
tree,103,source_heldout,0.65,78360,239,6669,4111
tree,103,source_heldout,0.7,77944,228,7085,4122
tree,103,source_heldout,0.75,77942,228,7087,4122
tree,103,source_heldout,0.8,77942,228,7087,4122
tree,103,source_heldout,0.85,77942,228,7087,4122
tree,103,source_heldout,0.9,77920,228,7109,4122
tree,103,source_heldout,0.95,77920,228,7109,4122
tree,103,source_heldout,0.975,77067,219,7962,4131
tree,103,source_heldout,0.99,77067,219,7962,4131
tree,103,source_heldout,0.995,77067,219,7962,4131
tree,103,source_heldout,0.999,77067,219,7962,4131
tree,103,target,0.05,839,11408,0,27178
tree,103,target,0.1,839,10941,0,27645
tree,103,target,0.15,839,8612,0,29974
tree,103,target,0.2,839,8570,0,30016
tree,103,target,0.25,839,8570,0,30016
tree,103,target,0.3,839,8570,0,30016
tree,103,target,0.35,839,8570,0,30016
tree,103,target,0.4,839,8570,0,30016
tree,103,target,0.45,839,8570,0,30016
tree,103,target,0.5,839,8569,0,30017
tree,103,target,0.55,839,8569,0,30017
tree,103,target,0.6,839,8569,0,30017
tree,103,target,0.65,839,8569,0,30017
tree,103,target,0.7,839,8567,0,30019
tree,103,target,0.75,839,8567,0,30019
tree,103,target,0.8,839,8567,0,30019
tree,103,target,0.85,839,8567,0,30019
tree,103,target,0.9,839,8567,0,30019
tree,103,target,0.95,839,8567,0,30019
tree,103,target,0.975,839,8533,0,30053
tree,103,target,0.99,839,8533,0,30053
tree,103,target,0.995,839,8533,0,30053
tree,103,target,0.999,839,8533,0,30053
rf,103,source_heldout,0.05,84751,3632,278,718
rf,103,source_heldout,0.1,84448,3365,581,985
rf,103,source_heldout,0.15,83456,3180,1573,1170
rf,103,source_heldout,0.2,83359,3010,1670,1340
rf,103,source_heldout,0.25,83245,2846,1784,1504
rf,103,source_heldout,0.3,83100,2729,1929,1621
rf,103,source_heldout,0.35,82791,2585,2238,1765
rf,103,source_heldout,0.4,82582,2481,2447,1869
rf,103,source_heldout,0.45,82153,594,2876,3756
rf,103,source_heldout,0.5,81937,524,3092,3826
rf,103,source_heldout,0.55,81763,481,3266,3869
rf,103,source_heldout,0.6,81659,439,3370,3911
rf,103,source_heldout,0.65,81484,402,3545,3948
rf,103,source_heldout,0.7,80936,371,4093,3979
rf,103,source_heldout,0.75,79769,325,5260,4025
rf,103,source_heldout,0.8,78379,275,6650,4075
rf,103,source_heldout,0.85,77612,237,7417,4113
rf,103,source_heldout,0.9,76149,199,8880,4151
rf,103,source_heldout,0.95,74755,78,10274,4272
rf,103,source_heldout,0.975,73343,29,11686,4321
rf,103,source_heldout,0.99,71555,15,13474,4335
rf,103,source_heldout,0.995,70636,11,14393,4339
rf,103,source_heldout,0.999,67672,0,17357,4350
rf,103,target,0.05,839,38586,0,0
rf,103,target,0.1,839,38513,0,73
rf,103,target,0.15,839,38475,0,111
rf,103,target,0.2,839,38433,0,153
rf,103,target,0.25,839,38343,0,243
rf,103,target,0.3,839,37894,0,692
rf,103,target,0.35,839,37774,0,812
rf,103,target,0.4,839,36710,0,1876
rf,103,target,0.45,839,34450,0,4136
rf,103,target,0.5,839,33285,0,5301
rf,103,target,0.55,836,32826,3,5760
rf,103,target,0.6,777,32079,62,6507
rf,103,target,0.65,761,31284,78,7302
rf,103,target,0.7,738,30190,101,8396
rf,103,target,0.75,738,29414,101,9172
rf,103,target,0.8,738,5259,101,33327
rf,103,target,0.85,738,5206,101,33380
rf,103,target,0.9,738,830,101,37756
rf,103,target,0.95,735,639,104,37947
rf,103,target,0.975,580,626,259,37960
rf,103,target,0.99,580,626,259,37960
rf,103,target,0.995,580,626,259,37960
rf,103,target,0.999,440,581,399,38005
xgboost,103,source_heldout,0.05,84877,3157,152,1193
xgboost,103,source_heldout,0.1,83034,885,1995,3465
xgboost,103,source_heldout,0.15,82028,554,3001,3796
xgboost,103,source_heldout,0.2,81264,434,3765,3916
xgboost,103,source_heldout,0.25,80641,387,4388,3963
xgboost,103,source_heldout,0.3,79855,337,5174,4013
xgboost,103,source_heldout,0.35,79296,308,5733,4042
xgboost,103,source_heldout,0.4,78323,278,6706,4072
xgboost,103,source_heldout,0.45,78164,262,6865,4088
xgboost,103,source_heldout,0.5,77956,239,7073,4111
xgboost,103,source_heldout,0.55,77426,217,7603,4133
xgboost,103,source_heldout,0.6,77001,180,8028,4170
xgboost,103,source_heldout,0.65,76663,133,8366,4217
xgboost,103,source_heldout,0.7,75943,110,9086,4240
xgboost,103,source_heldout,0.75,75678,99,9351,4251
xgboost,103,source_heldout,0.8,75287,94,9742,4256
xgboost,103,source_heldout,0.85,75056,85,9973,4265
xgboost,103,source_heldout,0.9,74675,77,10354,4273
xgboost,103,source_heldout,0.95,74142,74,10887,4276
xgboost,103,source_heldout,0.975,73117,68,11912,4282
xgboost,103,source_heldout,0.99,71461,64,13568,4286
xgboost,103,source_heldout,0.995,70653,62,14376,4288
xgboost,103,source_heldout,0.999,59666,52,25363,4298
xgboost,103,target,0.05,839,38054,0,532
xgboost,103,target,0.1,838,35058,1,3528
