model,split_seed,domain,tau,tp,fp,fn,tn
majority,104,source_heldout,0.45,97763,1227,0,0
majority,104,source_heldout,0.5,97763,1227,0,0
majority,104,source_heldout,0.55,97763,1227,0,0
majority,104,source_heldout,0.6,97763,1227,0,0
majority,104,source_heldout,0.65,97763,1227,0,0
majority,104,source_heldout,0.7,97763,1227,0,0
majority,104,source_heldout,0.75,97763,1227,0,0
majority,104,source_heldout,0.8,97763,1227,0,0
majority,104,source_heldout,0.85,97763,1227,0,0
majority,104,source_heldout,0.9,97763,1227,0,0
majority,104,source_heldout,0.95,97763,1227,0,0
majority,104,source_heldout,0.975,97763,1227,0,0
majority,104,source_heldout,0.99,97763,1227,0,0
majority,104,source_heldout,0.995,97763,1227,0,0
majority,104,source_heldout,0.999,97763,1227,0,0
majority,104,target,0.05,738153,477736,0,0
majority,104,target,0.1,738153,477736,0,0
majority,104,target,0.15,738153,477736,0,0
majority,104,target,0.2,738153,477736,0,0
majority,104,target,0.25,738153,477736,0,0
majority,104,target,0.3,738153,477736,0,0
majority,104,target,0.35,738153,477736,0,0
majority,104,target,0.4,738153,477736,0,0
majority,104,target,0.45,738153,477736,0,0
majority,104,target,0.5,738153,477736,0,0
majority,104,target,0.55,738153,477736,0,0
majority,104,target,0.6,738153,477736,0,0
majority,104,target,0.65,738153,477736,0,0
majority,104,target,0.7,738153,477736,0,0
majority,104,target,0.75,738153,477736,0,0
majority,104,target,0.8,738153,477736,0,0
majority,104,target,0.85,738153,477736,0,0
majority,104,target,0.9,738153,477736,0,0
majority,104,target,0.95,738153,477736,0,0
majority,104,target,0.975,738153,477736,0,0
majority,104,target,0.99,738153,477736,0,0
majority,104,target,0.995,738153,477736,0,0
majority,104,target,0.999,738153,477736,0,0
stratified,104,source_heldout,0.05,90480,1138,7283,89
stratified,104,source_heldout,0.1,90480,1138,7283,89
stratified,104,source_heldout,0.15,90480,1138,7283,89
stratified,104,source_heldout,0.2,90480,1138,7283,89
stratified,104,source_heldout,0.25,90480,1138,7283,89
stratified,104,source_heldout,0.3,90480,1138,7283,89
stratified,104,source_heldout,0.35,90480,1138,7283,89
stratified,104,source_heldout,0.4,90480,1138,7283,89
stratified,104,source_heldout,0.45,90480,1138,7283,89
stratified,104,source_heldout,0.5,90480,1138,7283,89
stratified,104,source_heldout,0.55,90480,1138,7283,89
stratified,104,source_heldout,0.6,90480,1138,7283,89
stratified,104,source_heldout,0.65,90480,1138,7283,89
stratified,104,source_heldout,0.7,90480,1138,7283,89
stratified,104,source_heldout,0.75,90480,1138,7283,89
stratified,104,source_heldout,0.8,90480,1138,7283,89
stratified,104,source_heldout,0.85,90480,1138,7283,89
stratified,104,source_heldout,0.9,90480,1138,7283,89
stratified,104,source_heldout,0.95,90480,1138,7283,89
stratified,104,source_heldout,0.975,90480,1138,7283,89
stratified,104,source_heldout,0.99,90480,1138,7283,89
stratified,104,source_heldout,0.995,90480,1138,7283,89
stratified,104,source_heldout,0.999,90480,1138,7283,89
stratified,104,target,0.05,683410,442292,54743,35444
stratified,104,target,0.1,683410,442292,54743,35444
stratified,104,target,0.15,683410,442292,54743,35444
stratified,104,target,0.2,683410,442292,54743,35444
stratified,104,target,0.25,683410,442292,54743,35444
stratified,104,target,0.3,683410,442292,54743,35444
stratified,104,target,0.35,683410,442292,54743,35444
stratified,104,target,0.4,683410,442292,54743,35444
stratified,104,target,0.45,683410,442292,54743,35444
stratified,104,target,0.5,683410,442292,54743,35444
stratified,104,target,0.55,683410,442292,54743,35444
stratified,104,target,0.6,683410,442292,54743,35444
stratified,104,target,0.65,683410,442292,54743,35444
stratified,104,target,0.7,683410,442292,54743,35444
stratified,104,target,0.75,683410,442292,54743,35444
stratified,104,target,0.8,683410,442292,54743,35444
stratified,104,target,0.85,683410,442292,54743,35444
stratified,104,target,0.9,683410,442292,54743,35444
stratified,104,target,0.95,683410,442292,54743,35444
stratified,104,target,0.975,683410,442292,54743,35444
stratified,104,target,0.99,683410,442292,54743,35444
stratified,104,target,0.995,683410,442292,54743,35444
stratified,104,target,0.999,683410,442292,54743,35444
logreg,104,source_heldout,0.05,96835,1036,928,191
logreg,104,source_heldout,0.1,95484,882,2279,345
logreg,104,source_heldout,0.15,95159,814,2604,413
logreg,104,source_heldout,0.2,93293,517,4470,710
logreg,104,source_heldout,0.25,91673,450,6090,777
logreg,104,source_heldout,0.3,91247,422,6516,805
logreg,104,source_heldout,0.35,90771,401,6992,826
logreg,104,source_heldout,0.4,89115,334,8648,893
logreg,104,source_heldout,0.45,85954,311,11809,916
logreg,104,source_heldout,0.5,85353,286,12410,941
logreg,104,source_heldout,0.55,84885,246,12878,981
logreg,104,source_heldout,0.6,84524,240,13239,987
logreg,104,source_heldout,0.65,81275,229,16488,998
logreg,104,source_heldout,0.7,80472,208,17291,1019
logreg,104,source_heldout,0.75,78201,159,19562,1068
logreg,104,source_heldout,0.8,56189,110,41574,1117
logreg,104,source_heldout,0.85,55104,99,42659,1128
logreg,104,source_heldout,0.9,51103,78,46660,1149
logreg,104,source_heldout,0.95,4725,20,93038,1207
logreg,104,source_heldout,0.975,3056,14,94707,1213
logreg,104,source_heldout,0.99,1392,10,96371,1217
logreg,104,source_heldout,0.995,1187,9,96576,1218
logreg,104,source_heldout,0.999,754,8,97009,1219
logreg,104,target,0.05,516889,310363,221264,167373
logreg,104,target,0.1,483959,189405,254194,288331
logreg,104,target,0.15,248695,24364,489458,453372
logreg,104,target,0.2,237698,23522,500455,454214
logreg,104,target,0.25,232061,22427,506092,455309
logreg,104,target,0.3,226394,17622,511759,460114
logreg,104,target,0.35,223887,17026,514266,460710
logreg,104,target,0.4,220497,16745,517656,460991
logreg,104,target,0.45,219435,16515,518718,461221
logreg,104,target,0.5,218028,15938,520125,461798
logreg,104,target,0.55,216183,15494,521970,462242
logreg,104,target,0.6,213789,15302,524364,462434
logreg,104,target,0.65,172164,14774,565989,462962
logreg,104,target,0.7,167169,14161,570984,463575
logreg,104,target,0.75,110168,7833,627985,469903
logreg,104,target,0.8,57263,7225,680890,470511
logreg,104,target,0.85,47533,6647,690620,471089
logreg,104,target,0.9,41491,5266,696662,472470
logreg,104,target,0.95,18,4668,738135,473068
logreg,104,target,0.975,13,4558,738140,473178
logreg,104,target,0.99,11,4548,738142,473188
logreg,104,target,0.995,0,4547,738153,473189
logreg,104,target,0.999,0,4543,738153,473193
tree,104,source_heldout,0.05,75412,421,22351,806
tree,104,source_heldout,0.1,74092,289,23671,938
tree,104,source_heldout,0.15,73733,250,24030,977
tree,104,source_heldout,0.2,73725,248,24038,979
tree,104,source_heldout,0.25,73640,245,24123,982
tree,104,source_heldout,0.3,72493,175,25270,1052
tree,104,source_heldout,0.35,72475,175,25288,1052
tree,104,source_heldout,0.4,71627,172,26136,1055
tree,104,source_heldout,0.45,71623,168,26140,1059
tree,104,source_heldout,0.5,71621,168,26142,1059
tree,104,source_heldout,0.55,71270,136,26493,1091
tree,104,source_heldout,0.6,71270,136,26493,1091
tree,104,source_heldout,0.65,71217,136,26546,1091
tree,104,source_heldout,0.7,71217,136,26546,1091
tree,104,source_heldout,0.75,71217,136,26546,1091
tree,104,source_heldout,0.8,71170,124,26593,1103
tree,104,source_heldout,0.85,71170,124,26593,1103
tree,104,source_heldout,0.9,71170,124,26593,1103
tree,104,source_heldout,0.95,69206,117,28557,1110
tree,104,source_heldout,0.975,69009,117,28754,1110
tree,104,source_heldout,0.99,69009,117,28754,1110
tree,104,source_heldout,0.995,69009,117,28754,1110
tree,104,source_heldout,0.999,68204,117,29559,1110
tree,104,target,0.05,399821,287794,338332,189942
tree,104,target,0.1,377980,175143,360173,302593
tree,104,target,0.15,340879,169738,397274,307998
tree,104,target,0.2,340862,169698,397291,308038
tree,104,target,0.25,307982,168857,430171,308879
tree,104,target,0.3,307980,168855,430173,308881
tree,104,target,0.35,307977,168848,430176,308888
tree,104,target,0.4,307977,168826,430176,308910
tree,104,target,0.45,307977,168826,430176,308910
tree,104,target,0.5,307977,168826,430176,308910
tree,104,target,0.55,307949,168812,430204,308924
tree,104,target,0.6,307949,168812,430204,308924
tree,104,target,0.65,307948,168753,430205,308983
tree,104,target,0.7,307948,168753,430205,308983
tree,104,target,0.75,307948,168753,430205,308983
tree,104,target,0.8,307948,168753,430205,308983
tree,104,target,0.85,307948,168753,430205,308983
tree,104,target,0.9,307948,168753,430205,308983
tree,104,target,0.95,307943,168753,430210,308983
tree,104,target,0.975,307943,168595,430210,309141
tree,104,target,0.99,307943,168595,430210,309141
tree,104,target,0.995,307943,168595,430210,309141
tree,104,target,0.999,307943,168595,430210,309141
rf,104,source_heldout,0.05,94571,743,3192,484
rf,104,source_heldout,0.1,94414,623,3349,604
rf,104,source_heldout,0.15,93634,497,4129,730
rf,104,source_heldout,0.2,93429,409,4334,818
rf,104,source_heldout,0.25,79619,353,18144,874
rf,104,source_heldout,0.3,76617,305,21146,922
rf,104,source_heldout,0.35,76305,259,21458,968
rf,104,source_heldout,0.4,74998,225,22765,1002
rf,104,source_heldout,0.45,74270,203,23493,1024
rf,104,source_heldout,0.5,73105,188,24658,1039
rf,104,source_heldout,0.55,69861,150,27902,1077
rf,104,source_heldout,0.6,68487,118,29276,1109
rf,104,source_heldout,0.65,67935,83,29828,1144
rf,104,source_heldout,0.7,66268,63,31495,1164
rf,104,source_heldout,0.75,57994,54,39769,1173
rf,104,source_heldout,0.8,55961,31,41802,1196
rf,104,source_heldout,0.85,48349,21,49414,1206
rf,104,source_heldout,0.9,44131,8,53632,1219
rf,104,source_heldout,0.95,16035,3,81728,1224
rf,104,source_heldout,0.975,13535,2,84228,1225
rf,104,source_heldout,0.99,11126,0,86637,1227
rf,104,source_heldout,0.995,9675,0,88088,1227
rf,104,source_heldout,0.999,7234,0,90529,1227
rf,104,target,0.05,682023,476706,56130,1030
rf,104,target,0.1,681878,370824,56275,106912
rf,104,target,0.15,678075,365733,60078,112003
rf,104,target,0.2,630576,359951,107577,117785
rf,104,target,0.25,625471,334423,112682,143313
rf,104,target,0.3,596517,325821,141636,151915
rf,104,target,0.35,593195,322797,144958,154939
rf,104,target,0.4,552765,313265,185388,164471
rf,104,target,0.45,314211,167797,423942,309939
rf,104,target,0.5,299450,164215,438703,313521
rf,104,target,0.55,282237,157726,455916,320010
rf,104,target,0.6,240648,147616,497505,330120
rf,104,target,0.65,22830,1686,715323,476050
rf,104,target,0.7,9918,420,728235,477316
rf,104,target,0.75,3784,237,734369,477499
rf,104,target,0.8,1932,48,736221,477688
rf,104,target,0.85,1121,31,737032,477705
rf,104,target,0.9,588,14,737565,477722
rf,104,target,0.95,0,1,738153,477735
rf,104,target,0.975,0,1,738153,477735
rf,104,target,0.99,0,1,738153,477735
rf,104,target,0.995,0,0,738153,477736
rf,104,target,0.999,0,0,738153,477736
xgboost,104,source_heldout,0.05,92564,348,5199,879
xgboost,104,source_heldout,0.1,91362,253,6401,974
xgboost,104,source_heldout,0.15,88415,187,9348,1040
xgboost,104,source_heldout,0.2,78166,149,19597,1078
xgboost,104,source_heldout,0.25,74851,125,22912,1102
xgboost,104,source_heldout,0.3,74258,116,23505,1111
xgboost,104,source_heldout,0.35,73936,109,23827,1118
xgboost,104,source_heldout,0.4,73398,80,24365,1147
xgboost,104,source_heldout,0.45,72521,64,25242,1163
xgboost,104,source_heldout,0.5,72266,53,25497,1174
xgboost,104,source_heldout,0.55,72041,48,25722,1179
xgboost,104,source_heldout,0.6,71848,44,25915,1183
xgboost,104,source_heldout,0.65,71411,37,26352,1190
xgboost,104,source_heldout,0.7,68589,35,29174,1192
xgboost,104,source_heldout,0.75,64688,27,33075,1200
xgboost,104,source_heldout,0.8,64172,20,33591,1207
xgboost,104,source_heldout,0.85,62302,17,35461,1210
xgboost,104,source_heldout,0.9,57060,9,40703,1218
xgboost,104,source_heldout,0.95,28966,6,68797,1221
xgboost,104,source_heldout,0.975,23744,1,74019,1226
xgboost,104,source_heldout,0.99,21617,0,76146,1227
xgboost,104,source_heldout,0.995,15110,0,82653,1227
xgboost,104,source_heldout,0.999,11758,0,86005,1227
xgboost,104,target,0.05,557555,450815,180598,26921
xgboost,104,target,0.1,338896,186985,399257,290751
xgboost,104,target,0.15,324455,170561,413698,307175
xgboost,104,target,0.2,303226,156264,434927,321472
xgboost,104,target,0.25,289909,151244,448244,326492
xgboost,104,target,0.3,55006,7691,683147,470045
xgboost,104,target,0.35,52614,5917,685539,471819
xgboost,104,target,0.4,15649,4843,722504,472893
xgboost,104,target,0.45,14299,3548,723854,474188
xgboost,104,target,0.5,13119,2113,725034,475623
xgboost,104,target,0.55,10840,1240,727313,476496
xgboost,104,target,0.6,8220,615,729933,477121
xgboost,104,target,0.65,6596,536,731557,477200
xgboost,104,target,0.7,5049,387,733104,477349
xgboost,104,target,0.75,3324,284,734829,477452
xgboost,104,target,0.8,2294,111,735859,477625
xgboost,104,target,0.85,852,46,737301,477690
xgboost,104,target,0.9,21,12,738132,477724
xgboost,104,target,0.95,0,3,738153,477733
xgboost,104,target,0.975,0,0,738153,477736
xgboost,104,target,0.99,0,0,738153,477736
xgboost,104,target,0.995,0,0,738153,477736
xgboost,104,target,0.999,0,0,738153,477736
hgb,104,source_heldout,0.05,92632,391,5131,836
hgb,104,source_heldout,0.1,76311,272,21452,955
hgb,104,source_heldout,0.15,75510,213,22253,1014
hgb,104,source_heldout,0.2,75164,183,22599,1044
hgb,104,source_heldout,0.25,74960,164,22803,1063
hgb,104,source_heldout,0.3,74294,131,23469,1096
hgb,104,source_heldout,0.35,73354,119,24409,1108
hgb,104,source_heldout,0.4,73140,103,24623,1124
hgb,104,source_heldout,0.45,72844,92,24919,1135
hgb,104,source_heldout,0.5,72380,77,25383,1150
hgb,104,source_heldout,0.55,72074,63,25689,1164
hgb,104,source_heldout,0.6,71563,48,26200,1179
hgb,104,source_heldout,0.65,66354,34,31409,1193
hgb,104,source_heldout,0.7,50530,31,47233,1196
hgb,104,source_heldout,0.75,45191,23,52572,1204
hgb,104,source_heldout,0.8,44502,19,53261,1208
hgb,104,source_heldout,0.85,43277,13,54486,1214
hgb,104,source_heldout,0.9,39823,7,57940,1220
hgb,104,source_heldout,0.95,33179,5,64584,1222
hgb,104,source_heldout,0.975,32256,3,65507,1224
hgb,104,source_heldout,0.99,25156,1,72607,1226
hgb,104,source_heldout,0.995,20891,0,76872,1227
hgb,104,source_heldout,0.999,15740,0,82023,1227
hgb,104,target,0.05,637297,456289,100856,21447
hgb,104,target,0.1,514460,336803,223693,140933
hgb,104,target,0.15,260552,164344,477601,313392
hgb,104,target,0.2,95945,39544,642208,438192
hgb,104,target,0.25,88953,36019,649200,441717
hgb,104,target,0.3,83911,35209,654242,442527
hgb,104,target,0.35,34509,17840,703644,459896
hgb,104,target,0.4,32637,16892,705516,460844
hgb,104,target,0.45,30838,14718,707315,463018
hgb,104,target,0.5,22630,10952,715523,466784
hgb,104,target,0.55,13069,9335,725084,468401
hgb,104,target,0.6,10040,7173,728113,470563
hgb,104,target,0.65,7914,5730,730239,472006
hgb,104,target,0.7,4072,4153,734081,473583
hgb,104,target,0.75,3450,3136,734703,474600
hgb,104,target,0.8,2714,2309,735439,475427
hgb,104,target,0.85,1996,1317,736157,476419
hgb,104,target,0.9,670,217,737483,477519
hgb,104,target,0.95,49,38,738104,477698
hgb,104,target,0.975,0,11,738153,477725
hgb,104,target,0.99,0,8,738153,477728
hgb,104,target,0.995,0,0,738153,477736
hgb,104,target,0.999,0,0,738153,477736
mlp,104,source_heldout,0.05,96071,698,1692,529
mlp,104,source_heldout,0.1,95127,535,2636,692
mlp,104,source_heldout,0.15,94831,416,2932,811
mlp,104,source_heldout,0.2,94658,356,3105,871
mlp,104,source_heldout,0.25,94419,332,3344,895
mlp,104,source_heldout,0.3,93247,282,4516,945
mlp,104,source_heldout,0.35,90953,167,6810,1060
mlp,104,source_heldout,0.4,89938,139,7825,1088
mlp,104,source_heldout,0.45,89087,118,8676,1109
mlp,104,source_heldout,0.5,88209,108,9554,1119
mlp,104,source_heldout,0.55,87880,94,9883,1133
mlp,104,source_heldout,0.6,87472,81,10291,1146
mlp,104,source_heldout,0.65,87044,78,10719,1149
mlp,104,source_heldout,0.7,77563,61,20200,1166
mlp,104,source_heldout,0.75,71825,42,25938,1185
mlp,104,source_heldout,0.8,69862,36,27901,1191
mlp,104,source_heldout,0.85,65178,32,32585,1195
mlp,104,source_heldout,0.9,61869,28,35894,1199
mlp,104,source_heldout,0.95,60184,18,37579,1209
mlp,104,source_heldout,0.975,58497,10,39266,1217
mlp,104,source_heldout,0.99,45521,9,52242,1218
mlp,104,source_heldout,0.995,9408,9,88355,1218
mlp,104,source_heldout,0.999,1404,9,96359,1218
mlp,104,target,0.05,650705,458807,87448,18929
mlp,104,target,0.1,600462,439381,137691,38355
mlp,104,target,0.15,571995,431719,166158,46017
mlp,104,target,0.2,561140,405597,177013,72139
mlp,104,target,0.25,340948,260936,397205,216800
mlp,104,target,0.3,296286,259852,441867,217884
mlp,104,target,0.35,259173,258824,478980,218912
mlp,104,target,0.4,256256,258611,481897,219125
mlp,104,target,0.45,250293,153902,487860,323834
mlp,104,target,0.5,19265,5406,718888,472330
mlp,104,target,0.55,16232,5297,721921,472439
mlp,104,target,0.6,10060,5257,728093,472479
mlp,104,target,0.65,6709,5015,731444,472721
mlp,104,target,0.7,4686,4746,733467,472990
mlp,104,target,0.75,2917,4693,735236,473043
mlp,104,target,0.8,1468,4679,736685,473057
mlp,104,target,0.85,623,4658,737530,473078
mlp,104,target,0.9,100,4635,738053,473101
mlp,104,target,0.95,11,4601,738142,473135
mlp,104,target,0.975,10,4582,738143,473154
mlp,104,target,0.99,0,4551,738153,473185
mlp,104,target,0.995,0,4545,738153,473191
mlp,104,target,0.999,0,4543,738153,473193
majority,105,source_heldout,0.05,89098,99,0,0
majority,105,source_heldout,0.1,89098,99,0,0
majority,105,source_heldout,0.15,89098,99,0,0
majority,105,source_heldout,0.2,89098,99,0,0
majority,105,source_heldout,0.25,89098,99,0,0
majority,105,source_heldout,0.3,89098,99,0,0
majority,105,source_heldout,0.35,89098,99,0,0
majority,105,source_heldout,0.4,89098,99,0,0
majority,105,source_heldout,0.45,89098,99,0,0
majority,105,source_heldout,0.5,89098,99,0,0
majority,105,source_heldout,0.55,89098,99,0,0
majority,105,source_heldout,0.6,89098,99,0,0
majority,105,source_heldout,0.65,89098,99,0,0
majority,105,source_heldout,0.7,89098,99,0,0
majority,105,source_heldout,0.75,89098,99,0,0
majority,105,source_heldout,0.8,89098,99,0,0
majority,105,source_heldout,0.85,89098,99,0,0
majority,105,source_heldout,0.9,89098,99,0,0
majority,105,source_heldout,0.95,89098,99,0,0
majority,105,source_heldout,0.975,89098,99,0,0
majority,105,source_heldout,0.99,89098,99,0,0
majority,105,source_heldout,0.995,89098,99,0,0
majority,105,source_heldout,0.999,89098,99,0,0
majority,105,target,0.05,738153,477736,0,0
majority,105,target,0.1,738153,477736,0,0
majority,105,target,0.15,738153,477736,0,0
majority,105,target,0.2,738153,477736,0,0
majority,105,target,0.25,738153,477736,0,0
majority,105,target,0.3,738153,477736,0,0
majority,105,target,0.35,738153,477736,0,0
majority,105,target,0.4,738153,477736,0,0
majority,105,target,0.45,738153,477736,0,0
majority,105,target,0.5,738153,477736,0,0
majority,105,target,0.55,738153,477736,0,0
majority,105,target,0.6,738153,477736,0,0
majority,105,target,0.65,738153,477736,0,0
majority,105,target,0.7,738153,477736,0,0
majority,105,target,0.75,738153,477736,0,0
majority,105,target,0.8,738153,477736,0,0
majority,105,target,0.85,738153,477736,0,0
majority,105,target,0.9,738153,477736,0,0
majority,105,target,0.95,738153,477736,0,0
majority,105,target,0.975,738153,477736,0,0
majority,105,target,0.99,738153,477736,0,0
majority,105,target,0.995,738153,477736,0,0
majority,105,target,0.999,738153,477736,0,0
stratified,105,source_heldout,0.05,82315,91,6783,8
stratified,105,source_heldout,0.1,82315,91,6783,8
stratified,105,source_heldout,0.15,82315,91,6783,8
stratified,105,source_heldout,0.2,82315,91,6783,8
stratified,105,source_heldout,0.25,82315,91,6783,8
stratified,105,source_heldout,0.3,82315,91,6783,8
stratified,105,source_heldout,0.35,82315,91,6783,8
stratified,105,source_heldout,0.4,82315,91,6783,8
stratified,105,source_heldout,0.45,82315,91,6783,8
stratified,105,source_heldout,0.5,82315,91,6783,8
stratified,105,source_heldout,0.55,82315,91,6783,8
stratified,105,source_heldout,0.6,82315,91,6783,8
stratified,105,source_heldout,0.65,82315,91,6783,8
stratified,105,source_heldout,0.7,82315,91,6783,8
stratified,105,source_heldout,0.75,82315,91,6783,8
stratified,105,source_heldout,0.8,82315,91,6783,8
stratified,105,source_heldout,0.85,82315,91,6783,8
stratified,105,source_heldout,0.9,82315,91,6783,8
stratified,105,source_heldout,0.95,82315,91,6783,8
stratified,105,source_heldout,0.975,82315,91,6783,8
stratified,105,source_heldout,0.99,82315,91,6783,8
stratified,105,source_heldout,0.995,82315,91,6783,8
stratified,105,source_heldout,0.999,82315,91,6783,8
stratified,105,target,0.05,682265,441555,55888,36181
stratified,105,target,0.1,682265,441555,55888,36181
stratified,105,target,0.15,682265,441555,55888,36181
stratified,105,target,0.2,682265,441555,55888,36181
stratified,105,target,0.25,682265,441555,55888,36181
stratified,105,target,0.3,682265,441555,55888,36181
stratified,105,target,0.35,682265,441555,55888,36181
stratified,105,target,0.4,682265,441555,55888,36181
stratified,105,target,0.45,682265,441555,55888,36181
stratified,105,target,0.5,682265,441555,55888,36181
stratified,105,target,0.55,682265,441555,55888,36181
stratified,105,target,0.6,682265,441555,55888,36181
stratified,105,target,0.65,682265,441555,55888,36181
stratified,105,target,0.7,682265,441555,55888,36181
stratified,105,target,0.75,682265,441555,55888,36181
stratified,105,target,0.8,682265,441555,55888,36181
stratified,105,target,0.85,682265,441555,55888,36181
stratified,105,target,0.9,682265,441555,55888,36181
stratified,105,target,0.95,682265,441555,55888,36181
stratified,105,target,0.975,682265,441555,55888,36181
stratified,105,target,0.99,682265,441555,55888,36181
stratified,105,target,0.995,682265,441555,55888,36181
stratified,105,target,0.999,682265,441555,55888,36181
logreg,105,source_heldout,0.05,88981,58,117,41
logreg,105,source_heldout,0.1,88337,38,761,61
logreg,105,source_heldout,0.15,88304,28,794,71
logreg,105,source_heldout,0.2,87610,24,1488,75
logreg,105,source_heldout,0.25,86872,24,2226,75
logreg,105,source_heldout,0.3,86402,22,2696,77
logreg,105,source_heldout,0.35,86306,21,2792,78
logreg,105,source_heldout,0.4,86219,21,2879,78
logreg,105,source_heldout,0.45,86080,18,3018,81
logreg,105,source_heldout,0.5,82885,17,6213,82
logreg,105,source_heldout,0.55,82658,16,6440,83
logreg,105,source_heldout,0.6,82469,14,6629,85
logreg,105,source_heldout,0.65,82232,13,6866,86
logreg,105,source_heldout,0.7,81826,13,7272,86
logreg,105,source_heldout,0.75,59465,12,29633,87
logreg,105,source_heldout,0.8,58496,12,30602,87
logreg,105,source_heldout,0.85,54585,12,34513,87
logreg,105,source_heldout,0.9,50459,12,38639,87
logreg,105,source_heldout,0.95,3476,11,85622,88
logreg,105,source_heldout,0.975,2937,10,86161,89
logreg,105,source_heldout,0.99,1275,8,87823,91
logreg,105,source_heldout,0.995,915,8,88183,91
logreg,105,source_heldout,0.999,503,4,88595,95
logreg,105,target,0.05,700959,449322,37194,28414
logreg,105,target,0.1,513707,167476,224446,310260
logreg,105,target,0.15,243953,24215,494200,453521
logreg,105,target,0.2,233030,21980,505123,455756
logreg,105,target,0.25,230256,17937,507897,459799
logreg,105,target,0.3,224034,17730,514119,460006
logreg,105,target,0.35,220267,16809,517886,460927
logreg,105,target,0.4,218591,16545,519562,461191
logreg,105,target,0.45,218053,15870,520100,461866
logreg,105,target,0.5,215970,15403,522183,462333
logreg,105,target,0.55,213850,14917,524303,462819
logreg,105,target,0.6,188771,11181,549382,466555
logreg,105,target,0.65,168056,10432,570097,467304
logreg,105,target,0.7,135476,7988,602677,469748
logreg,105,target,0.75,107495,7351,630658,470385
logreg,105,target,0.8,49627,6654,688526,471082
logreg,105,target,0.85,44959,5266,693194,472470
logreg,105,target,0.9,46,4388,738107,473348
logreg,105,target,0.95,13,3518,738140,474218
logreg,105,target,0.975,11,2158,738142,475578
logreg,105,target,0.99,0,2,738153,477734
logreg,105,target,0.995,0,1,738153,477735
logreg,105,target,0.999,0,0,738153,477736
tree,105,source_heldout,0.05,72542,91,16556,8
tree,105,source_heldout,0.1,72063,60,17035,39
tree,105,source_heldout,0.15,67627,37,21471,62
tree,105,source_heldout,0.2,67602,34,21496,65
tree,105,source_heldout,0.25,64850,30,24248,69
tree,105,source_heldout,0.3,64698,30,24400,69
tree,105,source_heldout,0.35,64698,30,24400,69
tree,105,source_heldout,0.4,64695,27,24403,72
tree,105,source_heldout,0.45,64695,27,24403,72
tree,105,source_heldout,0.5,64695,27,24403,72
tree,105,source_heldout,0.55,64695,27,24403,72
tree,105,source_heldout,0.6,64256,27,24842,72
tree,105,source_heldout,0.65,64256,27,24842,72
tree,105,source_heldout,0.7,64256,27,24842,72
tree,105,source_heldout,0.75,64256,27,24842,72
tree,105,source_heldout,0.8,64256,27,24842,72
tree,105,source_heldout,0.85,63167,27,25931,72
tree,105,source_heldout,0.9,62954,27,26144,72
tree,105,source_heldout,0.95,62952,27,26146,72
tree,105,source_heldout,0.975,62952,27,26146,72
tree,105,source_heldout,0.99,61223,27,27875,72
tree,105,source_heldout,0.995,57222,27,31876,72
tree,105,source_heldout,0.999,57222,27,31876,72
tree,105,target,0.05,653601,446346,84552,31390
tree,105,target,0.1,644486,340635,93667,137101
tree,105,target,0.15,575637,326610,162516,151126
tree,105,target,0.2,555799,300240,182354,177496
tree,105,target,0.25,555112,299449,183041,178287
tree,105,target,0.3,555112,299449,183041,178287
tree,105,target,0.35,555111,299449,183042,178287
tree,105,target,0.4,555111,299388,183042,178348
tree,105,target,0.45,555111,299388,183042,178348
tree,105,target,0.5,555108,299385,183045,178351
tree,105,target,0.55,554999,299383,183154,178353
tree,105,target,0.6,554999,299383,183154,178353
tree,105,target,0.65,554999,299383,183154,178353
tree,105,target,0.7,554999,299383,183154,178353
tree,105,target,0.75,554999,299383,183154,178353
tree,105,target,0.8,554999,299383,183154,178353
tree,105,target,0.85,554999,299383,183154,178353
tree,105,target,0.9,554998,299181,183155,178555
tree,105,target,0.95,554998,299181,183155,178555
tree,105,target,0.975,554998,299181,183155,178555
tree,105,target,0.99,554998,299130,183155,178606
tree,105,target,0.995,554998,299130,183155,178606
tree,105,target,0.999,554998,299130,183155,178606
rf,105,source_heldout,0.05,89096,89,2,10
rf,105,source_heldout,0.1,89066,78,32,21
rf,105,source_heldout,0.15,89022,72,76,27
rf,105,source_heldout,0.2,88990,69,108,30
rf,105,source_heldout,0.25,88888,63,210,36
rf,105,source_heldout,0.3,74926,56,14172,43
rf,105,source_heldout,0.35,73175,54,15923,45
rf,105,source_heldout,0.4,72266,50,16832,49
rf,105,source_heldout,0.45,72198,49,16900,50
rf,105,source_heldout,0.5,72040,45,17058,54
rf,105,source_heldout,0.55,71776,41,17322,58
rf,105,source_heldout,0.6,71424,37,17674,62
rf,105,source_heldout,0.65,71042,35,18056,64
rf,105,source_heldout,0.7,69783,25,19315,74
rf,105,source_heldout,0.75,65858,17,23240,82
rf,105,source_heldout,0.8,59250,10,29848,89
rf,105,source_heldout,0.85,58827,9,30271,90
rf,105,source_heldout,0.9,52427,5,36671,94
rf,105,source_heldout,0.95,46508,2,42590,97
rf,105,source_heldout,0.975,30666,0,58432,99
rf,105,source_heldout,0.99,7849,0,81249,99
rf,105,source_heldout,0.995,7050,0,82048,99
rf,105,source_heldout,0.999,6059,0,83039,99
rf,105,target,0.05,738128,477320,25,416
rf,105,target,0.1,737743,476406,410,1330
